symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
LUMN,2026-06-08,2026-06-16,9.079069694519042,8.571419923782349,884,-448.76239733123657,-0.05591429384479307,6,signal,-1.4472017430606883
AAPL,2026-06-10,2026-06-16,290.7799522919719,294.70059940091255,27,105.8574719413981,0.013483209822539477,4,signal,-2.6375456637080674
TDC,2026-06-12,2026-06-16,32.46243030548095,33.47648832321167,255,258.58479452133327,0.03123789587495862,2,signal,-2.4225272524651444
YOU,2026-06-12,2026-06-16,50.873614275348714,51.289645132619796,162,67.39699887791525,0.008177733451752767,2,signal,-3.269477447221192
STAA,2026-06-15,2026-06-17,28.568540916442867,28.80116992378235,295,68.62555716514748,0.00814283823664197,2,signal,-3.218311262965102
VCTR,2026-06-15,2026-06-17,85.13318484845152,86.47478009277988,99,132.81792918850766,0.015758781334406446,2,signal,-9.767685711315721
DAN,2026-06-12,2026-06-23,29.559250639842887,28.853693660581293,280,-197.55595419324635,-0.023869244449335802,6,signal,-2.952593633483474
SAIC,2026-06-16,2026-06-24,109.04434794763021,105.00275871311158,77,-311.20237105793524,-0.037063720500760455,5,signal,-5.251051429233343
KFY,2026-06-16,2026-06-24,71.10587670680292,72.72799510173898,118,191.40997060245584,0.022812719145910876,5,signal,-5.652137797691779
XOM,2026-06-16,2026-06-24,139.42737579891914,136.10160460634933,60,-199.54627155418905,-0.023853071704987183,5,signal,-6.304279466617615
RNG,2026-06-12,2026-06-25,37.81081407207203,34.943757402868954,219,-627.8854105554731,-0.07582636712709001,8,signal,-1.3296855269780536
FIVN,2026-06-12,2026-06-25,20.75072954177856,19.430550762176512,399,-526.7513330612176,-0.06362083689366493,8,signal,-2.2283162583513985
TWLO,2026-06-17,2026-06-25,192.50230755615232,185.71409390258788,44,-298.6814007568354,-0.0352630248423611,5,signal,-1.764851737779793
ULS,2026-06-23,2026-06-25,89.43494925113512,92.64623703439715,90,289.0159004935821,0.03590640806699241,2,signal,-0.7466746665597839
WHD,2026-06-24,2026-06-26,51.72015357971738,52.60369637613362,157,138.7162190373491,0.01708314332544303,2,signal,-0.6603905166982713
BG,2026-06-25,2026-06-26,108.26619049486783,111.3159879471171,74,225.68501146644564,0.028169435336268034,1,signal,-0.5807499094730986
DAR,2026-06-15,2026-06-30,56.44638938903808,53.32662106704712,149,-464.8454799766531,-0.05526958155798045,10,signal,-7.424400045141667
MUSA,2026-06-26,2026-06-30,525.4554085742633,535.1025438917782,15,144.7070297627232,0.018359569927524078,2,signal,-0.7678619634847905
HAL,2026-06-16,2026-07-01,37.75267855379201,33.6301015353976,224,-923.4572521203477,-0.10919958997135382,10,time,-4.233302920020179
AKAM,2026-06-25,2026-07-01,121.69156969451903,117.14274213409423,66,-300.22261898803663,-0.0373799727610028,4,signal,-1.107440990597425
CASY,2026-06-26,2026-07-01,786.9766778328255,792.20240915798,10,52.2573132515447,0.006640261995495278,3,signal,-0.6107104658875926
PTEN,2026-06-17,2026-07-02,10.29824639117537,8.602717827385225,822,-1393.724479435499,-0.16464245458751636,10,time,-4.149402989285264
IBKR,2026-07-01,2026-07-02,88.03832759768065,93.07248656034523,89,448.0401476771474,0.05718144699056271,1,signal,-1.1276338048423327
HLT,2026-07-01,2026-07-06,329.9595400979101,337.0490236184638,23,163.05812097273508,0.02148591769296937,2,signal,-0.821059100264165
MAR,2026-07-02,2026-07-06,369.49901312607653,372.1006189780968,21,54.63372289242568,0.0070409006779472705,1,signal,-0.8716333354450967
GM,2026-07-02,2026-07-07,76.80804887710772,77.48204776025088,101,68.07388719745876,0.008775107465905707,2,signal,-0.5258084634473761
DOW,2026-06-24,2026-07-08,29.68550730573624,29.11267434583641,273,-156.3833980526538,-0.019296721258630467,9,signal,-0.63043123996421
