symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
INDV,2025-08-04,2025-09-15,21.06104091644287,23.606369161605834,442,1075.677596225786,0.11555267992798132,29,signal,0.8225107263588063
OSK,2025-08-04,2025-09-16,131.0436778567121,132.50125331746705,71,56.708632430184835,0.006095014623237656,30,stop,0.5135314749129114
NVT,2025-08-04,2025-09-17,90.04786653848957,95.81867980957031,103,571.2064412876551,0.06158606325630263,31,end,0.5980379070234432
VSAT,2025-08-07,2025-09-17,26.356329923629758,32.36000061035156,357,2119.787410702844,0.22528856935385436,28,end,1.988184580121597
TPC,2025-08-08,2025-09-17,56.061356100561625,63.39965057373047,166,1194.891419764295,0.1283975555283674,27,end,1.33051209957025
CDE,2025-08-08,2025-09-17,11.378602017654696,15.98205280303955,818,3742.3535013187075,0.40207085837454193,27,end,0.9685863822003495
LIF,2025-08-13,2025-09-17,84.39430755615234,100.0,110,1693.4177342453006,0.18241404095547917,24,end,0.6875379899865541
HALO,2025-08-20,2025-09-17,69.76969694519042,75.80999755859375,116,680.4416590406813,0.08407484377706934,19,end,0.31294567276982455
TBBK,2025-08-26,2025-09-17,74.074,76.9800033569336,116,315.6149294042971,0.03673108454968809,15,end,0.45166345440779687
HL,2025-09-12,2025-09-17,11.360929130672675,11.019882202148438,901,-332.8737754671781,-0.03251928139868999,3,end,0.8378587256294949
WBD,2025-09-15,2025-09-17,18.788770458221432,17.989999771118164,544,-460.08398160735885,-0.04501319632007897,2,end,0.8572835750622423
KTOS,2025-09-17,2025-09-17,75.0850121383667,75.73999786376953,126,58.8764225771721,0.006223255237620927,0,end,0.8527056581005528
